date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:36:34	4242/4242	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2025%20Jan%202017%2018:33:42%20GMT	https://softnio.com/wp-content/themes/scnio/assets/svgs/brand-x1.svg	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/themes/scnio/assets/svgs/brand-x1.svg	(from https://softnio.com/what-we-do/branding-design/)
23:36:34	625787/625787	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Jan%202017%2008:57:14%20GMT	https://softnio.com/wp-content/uploads/2016/12/softnio-branding-design-service.jpg	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/uploads/2016/12/softnio-branding-design-service.jpg	(from https://softnio.com/what-we-do/branding-design/)
23:36:35	4389/4389	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2025%20Jan%202017%2018:33:43%20GMT	https://softnio.com/wp-content/themes/scnio/assets/svgs/brand-x2.svg	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/themes/scnio/assets/svgs/brand-x2.svg	(from https://softnio.com/what-we-do/branding-design/)
23:36:35	4385/4385	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2025%20Jan%202017%2018:33:43%20GMT	https://softnio.com/wp-content/themes/scnio/assets/svgs/brand-x3.svg	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/themes/scnio/assets/svgs/brand-x3.svg	(from https://softnio.com/what-we-do/branding-design/)
23:36:36	3758/3758	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2025%20Jan%202017%2018:33:44%20GMT	https://softnio.com/wp-content/themes/scnio/assets/svgs/brand-x4.svg	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/themes/scnio/assets/svgs/brand-x4.svg	(from https://softnio.com/what-we-do/branding-design/)
23:36:38	188758/188758	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202017%2021:14:45%20GMT	https://softnio.com/wp-content/uploads/2016/12/working-on-branding-design.jpg	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/uploads/2016/12/working-on-branding-design.jpg	(from https://softnio.com/what-we-do/branding-design/)
23:36:38	210/210	---MC-	401	error ('Unauthorized')	application/json	date:Sun,%2002%20Feb%202025%2017:36:37%20GMT	https://softnio.com/wp-json/wp/v2/pages/14	C:/My%20Web%20Sites/protfolio/softnio.com/wp-json/wp/v2/pages/14	(from https://softnio.com/career/)
23:36:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202025%2017:36:38%20GMT	https://softnio.com/?p=14	C:/My%20Web%20Sites/protfolio/softnio.com/index0b69.html	(from https://softnio.com/career/)
23:36:39	2151/2151	---MCZ	200	added ('OK')	application/json	date:Sun,%2002%20Feb%202025%2017:36:38%20GMT	https://softnio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftnio.com%2Fcareer%2F	C:/My%20Web%20Sites/protfolio/softnio.com/wp-json/oembed/1.0/embed7741.json	(from https://softnio.com/career/)
23:36:40	2349/2349	---MCZ	200	added ('OK')	text/xml	date:Sun,%2002%20Feb%202025%2017:36:39%20GMT	https://softnio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftnio.com%2Fcareer%2F&format=xml	C:/My%20Web%20Sites/protfolio/softnio.com/wp-json/oembed/1.0/embedd022	(from https://softnio.com/career/)
23:36:42	297656/297656	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Jan%202017%2008:26:19%20GMT	https://softnio.com/wp-content/uploads/2016/12/softnio-career.jpg	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/uploads/2016/12/softnio-career.jpg	(from https://softnio.com/career/)
23:36:42	3528/3528	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2003%20Feb%202017%2018:54:06%20GMT	https://softnio.com/wp-content/themes/scnio/assets/svgs/career-x1.svg	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/themes/scnio/assets/svgs/career-x1.svg	(from https://softnio.com/career/)
23:36:43	2676/2676	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2003%20Feb%202017%2018:54:04%20GMT	https://softnio.com/wp-content/themes/scnio/assets/svgs/career-x2.svg	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/themes/scnio/assets/svgs/career-x2.svg	(from https://softnio.com/career/)
23:36:44	2920/2920	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2003%20Feb%202017%2018:54:04%20GMT	https://softnio.com/wp-content/themes/scnio/assets/svgs/career-x3.svg	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/themes/scnio/assets/svgs/career-x3.svg	(from https://softnio.com/career/)
23:36:44	2884/2884	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2003%20Feb%202017%2018:58:21%20GMT	https://softnio.com/wp-content/themes/scnio/assets/svgs/career-x4.svg	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/themes/scnio/assets/svgs/career-x4.svg	(from https://softnio.com/career/)
23:36:46	2903/2903	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2003%20Feb%202017%2018:54:06%20GMT	https://softnio.com/wp-content/themes/scnio/assets/svgs/career-x5.svg	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/themes/scnio/assets/svgs/career-x5.svg	(from https://softnio.com/career/)
23:36:47	2169/2169	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2003%20Feb%202017%2018:54:06%20GMT	https://softnio.com/wp-content/themes/scnio/assets/svgs/career-x6.svg	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/themes/scnio/assets/svgs/career-x6.svg	(from https://softnio.com/career/)
23:36:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202025%2017:36:46%20GMT	http://softnio.com/wp-content/cache/wpfc-minified/9a6otbjk/bxdgj.css	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/cache/wpfc-minified/9a6otbjk/bxdgj.9f.delayed	(from https://softnio.com/contact/)
23:36:48	381797/381797	---MCZ	200	added ('OK')	text/css	date:Wed,%2018%20Sep%202024%2010:10:37%20GMT	https://softnio.com/wp-content/cache/wpfc-minified/9a6otbjk/bxdgj.css	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/cache/wpfc-minified/9a6otbjk/bxdgj.css	(from https://softnio.com/contact/)
23:36:48	1823/1823	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2019%20Aug%202024%2005:40:37%20GMT	https://softnio.com/wp-content/plugins/gravityforms/js/jquery.json.min.js?ver=2.8.16	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/plugins/gravityforms/js/jquery.json.min8ee3.js	(from https://softnio.com/contact/)
23:36:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202025%2017:36:47%20GMT	http://softnio.com/wp-content/cache/wpfc-minified/jztv96eh/bxdgj.js	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/cache/wpfc-minified/jztv96eh/bxdgj.js	(from https://softnio.com/contact/)
23:36:49	46826/46826	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2018%20Sep%202024%2010:10:37%20GMT	https://softnio.com/wp-content/cache/wpfc-minified/jztv96eh/bxdgj.js	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/cache/wpfc-minified/jztv96eh/bxdgj.js	(from https://softnio.com/contact/)
23:36:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202025%2017:36:48%20GMT	http://softnio.com/wp-content/cache/wpfc-minified/mlb1b2x6/bxdgj.js	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/cache/wpfc-minified/mlb1b2x6/bxdgj.js	(from https://softnio.com/contact/)
23:36:50	9693/9693	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2018%20Sep%202024%2010:10:37%20GMT	https://softnio.com/wp-content/cache/wpfc-minified/mlb1b2x6/bxdgj.js	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/cache/wpfc-minified/mlb1b2x6/bxdgj.js	(from https://softnio.com/contact/)
23:36:50	911/911	---MC-	200	added ('OK')	text/javascript	date:Sun,%2002%20Feb%202025%2017:36:49%20GMT	https://www.google.com/recaptcha/api.js?hl=en&ver=6.7.1	C:/My%20Web%20Sites/protfolio/www.google.com/recaptcha/api085f.js	(from https://softnio.com/contact/)
23:36:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202025%2017:36:49%20GMT	http://softnio.com/wp-content/cache/wpfc-minified/k1jmiiis/bxdgj.js	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/cache/wpfc-minified/k1jmiiis/bxdgj.js	(from https://softnio.com/contact/)
23:36:51	68129/68129	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2018%20Sep%202024%2010:10:37%20GMT	https://softnio.com/wp-content/cache/wpfc-minified/k1jmiiis/bxdgj.js	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/cache/wpfc-minified/k1jmiiis/bxdgj.js	(from https://softnio.com/contact/)
23:36:52	210/210	---MC-	401	error ('Unauthorized')	application/json	date:Sun,%2002%20Feb%202025%2017:36:50%20GMT	https://softnio.com/wp-json/wp/v2/pages/15	C:/My%20Web%20Sites/protfolio/softnio.com/wp-json/wp/v2/pages/15	(from https://softnio.com/contact/)
23:36:52	2026/2026	---MCZ	200	added ('OK')	application/json	date:Sun,%2002%20Feb%202025%2017:36:51%20GMT	https://softnio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftnio.com%2Fcontact%2F	C:/My%20Web%20Sites/protfolio/softnio.com/wp-json/oembed/1.0/embed2e4b.json	(from https://softnio.com/contact/)
23:36:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202025%2017:36:52%20GMT	https://softnio.com/?p=15	C:/My%20Web%20Sites/protfolio/softnio.com/indexa1ca.html	(from https://softnio.com/contact/)
23:36:53	2186/2186	---MCZ	200	added ('OK')	text/xml	date:Sun,%2002%20Feb%202025%2017:36:52%20GMT	https://softnio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftnio.com%2Fcontact%2F&format=xml	C:/My%20Web%20Sites/protfolio/softnio.com/wp-json/oembed/1.0/embed24de	(from https://softnio.com/contact/)
23:36:54	592218/592218	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Jan%202017%2008:45:36%20GMT	https://softnio.com/wp-content/uploads/2016/12/softnio-contact-us.jpg	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/uploads/2016/12/softnio-contact-us.jpg	(from https://softnio.com/contact/)
23:36:54	416/416	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2019%20Aug%202024%2005:40:37%20GMT	https://softnio.com/wp-content/plugins/gravityforms/images/spinner.svg	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/plugins/gravityforms/images/spinner.svg	(from https://softnio.com/contact/)
23:36:54	457/457	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2003%20May%202024%2021:26:34%20GMT	https://softnio.com/wp-includes/js/dist/dom-ready.min.js?ver=f77871ff7694fffea381	C:/My%20Web%20Sites/protfolio/softnio.com/wp-includes/js/dist/dom-ready.min5346.js	(from https://softnio.com/contact/)
23:36:55	79563/79563	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Dec%202024%2002:08:11%20GMT	https://softnio.com/contact-to-buy/	C:/My%20Web%20Sites/protfolio/softnio.com/contact-to-buy/index.html	(from https://softnio.com/contact/)
23:36:55	2358/2358	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2006%20Dec%202024%2000:44:44%20GMT	https://softnio.com/wp-includes/js/dist/a11y.min.js?ver=3156534cc54473497e14	C:/My%20Web%20Sites/protfolio/softnio.com/wp-includes/js/dist/a11y.min3f73.js	(from https://softnio.com/contact/)
23:36:55	4639/4639	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2019%20Aug%202024%2005:40:37%20GMT	https://softnio.com/wp-content/plugins/gravityforms/js/placeholders.jquery.min.js?ver=2.8.16	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/plugins/gravityforms/js/placeholders.jquery.min8ee3.js	(from https://softnio.com/contact/)
23:36:55	17290/17290	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2019%20Aug%202024%2005:40:37%20GMT	https://softnio.com/wp-content/plugins/gravityforms/assets/js/dist/vendor-theme.min.js?ver=54e7080aa7a02c83aa61fae430b9d869	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/plugins/gravityforms/assets/js/dist/vendor-theme.minca9e.js	(from https://softnio.com/contact/)
23:36:55	4163/4163	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2019%20Aug%202024%2005:40:37%20GMT	https://softnio.com/wp-content/plugins/gravityforms/assets/js/dist/scripts-theme.min.js?ver=bab19fd84843dabc070e73326d787910	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/plugins/gravityforms/assets/js/dist/scripts-theme.min00af.js	(from https://softnio.com/contact/)
23:36:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202025%2017:36:55%20GMT	http://softnio.com/wp-content/themes/scnio/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/themes/scnio/assets/fonts/fontawesome-webfont3e6e.eot	(from https://softnio.com/wp-content/cache/wpfc-minified/jxffsnnv/br6vr.css)
23:36:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202025%2017:36:57%20GMT	http://softnio.com/wp-content/plugins/gravityforms/images/gf-creditcards.svg	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/plugins/gravityforms/images/gf-creditcards.svg	(from https://softnio.com/wp-content/cache/wpfc-minified/9a6otbjk/bxdgj.css)
23:36:58	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2029%20Nov%202016%2023:10:08%20GMT	https://softnio.com/wp-content/themes/scnio/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/themes/scnio/assets/fonts/fontawesome-webfont3e6e.eot	(from https://softnio.com/wp-content/cache/wpfc-minified/jxffsnnv/br6vr.css)
23:36:59	12707/12707	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2019%20Aug%202024%2005:40:37%20GMT	https://softnio.com/wp-content/plugins/gravityforms/images/gf-creditcards.svg	C:/My%20Web%20Sites/protfolio/softnio.com/wp-content/plugins/gravityforms/images/gf-creditcards.svg	(from https://softnio.com/wp-content/cache/wpfc-minified/9a6otbjk/bxdgj.css)
